sales_ymd,store_cd,product_cd,customer_id,receipt_no,receipt_sub_no,amount,quantity
2010-01-03,S14048,P050701001,ZZ000000000000,1132,2,88,1
2010-01-03,S14048,P080701001,ZZ000000000000,1192,2,75,1
2010-01-03,S14048,P070202031,ZZ000000000000,112,1,208,1
2010-01-03,S14049,P050701015,ZZ000000000000,1142,1,178,1
2010-01-03,S14033,P060503002,CS033615000099,1122,2,78,1
2010-01-03,S14048,P070702007,ZZ000000000000,1122,2,83,1
2010-01-03,S14046,P091401222,ZZ000000000000,1162,1,980,1
2010-01-03,S14042,P050701012,ZZ000000000000,1122,2,148,1
2010-01-03,S14045,P071401010,ZZ000000000000,1192,2,1200,1
2010-01-03,S14048,P071302006,CS048512000002,1172,1,358,1
2010-01-03,S14036,P060104033,CS036512000133,1182,2,140,1
2010-01-03,S14036,P091503001,ZZ000000000000,112,1,280,1
2010-01-03,S14036,P090402004,CS036512000133,1182,1,386,1
2010-01-03,S14046,P070308009,ZZ000000000000,1192,1,198,1
2010-01-03,S14034,P060104068,CS034512000137,1172,2,400,1
2010-01-03,S14042,P060303001,ZZ000000000000,1102,2,148,1
2010-01-03,S14049,P050303025,ZZ000000000000,1132,2,278,1
2010-01-03,S14047,P080701025,ZZ000000000000,1132,2,195,1
2010-01-03,S14048,P040101005,ZZ000000000000,1142,1,268,1
2010-01-03,S14047,P040101003,ZZ000000000000,1132,1,230,1
2010-01-03,S14048,P070307014,ZZ000000000000,1112,1,128,1
2010-01-03,S14046,P060702003,ZZ000000000000,1122,2,88,1
2010-01-03,S14045,P071101002,ZZ000000000000,112,1,278,1
2010-01-03,S14047,P090301007,ZZ000000000000,112,2,135,1
2010-01-03,S14045,P070705032,ZZ000000000000,1152,1,228,1
2010-01-03,S14045,P060702003,ZZ000000000000,112,2,88,1
2010-01-03,S14042,P070702066,ZZ000000000000,112,2,141,1
2010-01-03,S14036,P050301004,CS036512000163,1172,2,65,1
2010-01-03,S14048,P060102005,ZZ000000000000,1152,2,90,1
2010-01-03,S14047,P060303001,ZZ000000000000,1152,2,296,2
2010-01-03,S14042,P071002052,CS042511000005,1132,1,315,1
2010-01-03,S14045,P060703007,ZZ000000000000,1132,1,118,1
2010-01-03,S14045,P090804008,ZZ000000000000,1162,1,198,1
2010-01-03,S14034,P071101002,ZZ000000000000,1192,1,278,1
2010-01-03,S14034,P071003010,CS034512000063,1162,2,102,1
2010-01-03,S14048,P050301001,ZZ000000000000,1182,2,25,1
2010-01-03,S14046,P060602001,ZZ000000000000,1112,1,78,1
2010-01-03,S14046,P070505006,ZZ000000000000,1122,1,145,1
2010-01-03,S14049,P040802003,ZZ000000000000,1192,2,258,1
2010-01-03,S14034,P050103002,CS034512000091,1142,1,80,1
2010-01-03,S14045,P071302004,ZZ000000000000,1122,2,338,1
2010-01-03,S14040,P090204175,ZZ000000000000,1182,1,1140,1
2010-01-03,S14047,P080901001,CS047512000010,1182,1,95,1
2010-01-03,S14045,P080301005,ZZ000000000000,1172,1,180,1
2010-01-03,S14036,P090302002,CS036804000002,1112,1,96,1
2010-01-03,S14042,P060303001,CS042512000017,1192,2,148,1
2010-01-03,S14049,P070303014,ZZ000000000000,112,1,168,1
2010-01-03,S14036,P080403002,ZZ000000000000,112,2,175,1
2010-01-03,S14034,P070503073,CS034512000137,1172,1,348,1
2010-01-03,S14048,P050602001,ZZ000000000000,1162,2,88,1
2010-01-03,S14040,P040101008,ZZ000000000000,1162,1,420,1
2010-01-03,S14046,P050406015,ZZ000000000000,1192,2,148,1
2010-01-03,S14040,P070101017,CS040512000109,1192,2,98,1
2010-01-03,S14048,P060102051,ZZ000000000000,1102,1,120,1
2010-01-03,S14040,P070702155,CS040511000039,1142,1,248,1
2010-01-03,S14049,P040202002,ZZ000000000000,1102,2,178,1
2010-01-03,S14047,P060102072,ZZ000000000000,1142,1,200,1
2010-01-03,S14048,P080803001,ZZ000000000000,1112,2,100,1
2010-01-03,S14036,P060702001,ZZ000000000000,1132,1,88,1
2010-01-03,S14040,P060104021,ZZ000000000000,1152,2,120,1
2010-01-03,S14047,P059001001,ZZ000000000000,1152,1,238,1
2010-01-03,S14033,P080803001,ZZ000000000000,1142,1,100,1
2010-01-03,S14048,P071005012,ZZ000000000000,1142,2,102,1
2010-01-03,S14046,P060103002,ZZ000000000000,112,1,130,1
2010-01-03,S14040,P080803001,ZZ000000000000,112,1,100,1
2010-01-03,S14047,P071401016,ZZ000000000000,1112,2,2200,1
2010-01-03,S14034,P090103001,ZZ000000000000,1102,2,90,1
2010-01-03,S14045,P080702006,ZZ000000000000,1132,2,198,1
2010-01-03,S14049,P070407032,ZZ000000000000,1142,2,228,1
2010-01-03,S14040,P050601001,ZZ000000000000,1172,1,138,1
2010-01-03,S14033,P050601001,ZZ000000000000,1162,2,138,1
2010-01-03,S14034,P070707051,CS034512000107,1182,2,148,1
2010-01-03,S14033,P040504001,CS033615000088,1112,2,180,1
2010-01-03,S14045,P090806020,ZZ000000000000,1122,1,248,1
2010-01-03,S14040,P070101034,ZZ000000000000,1122,2,123,1
2010-01-03,S14033,P060101002,ZZ000000000000,1172,2,160,1
2010-01-03,S14045,P060101002,ZZ000000000000,1152,2,160,1
2010-01-03,S14047,P050701009,ZZ000000000000,1162,1,138,1
2010-01-03,S14042,P050304003,ZZ000000000000,1162,2,155,1
2010-01-03,S14042,P071102001,CS042512000017,1192,1,190,1
2010-01-03,S14049,P080101001,ZZ000000000000,1152,1,30,1
2010-01-03,S14042,P090302080,ZZ000000000000,1152,1,250,1
2010-01-03,S14042,P070504009,ZZ000000000000,1162,1,168,1
2010-01-03,S14042,P070706008,CS042512000013,1182,2,100,1
2010-01-03,S14033,P050701010,ZZ000000000000,1192,2,138,1
2010-01-03,S14042,P071004020,ZZ000000000000,1122,1,102,1
2010-01-03,S14042,P080901001,ZZ000000000000,1102,1,95,1
2010-01-03,S14040,P050701009,ZZ000000000000,112,2,138,1
2010-01-03,S14040,P071401012,ZZ000000000000,1132,2,2200,1
2010-01-03,S14042,P071401012,ZZ000000000000,1142,2,2200,1
2010-01-03,S14048,P060804001,ZZ000000000000,1162,1,450,1
2010-01-03,S14036,P080703001,ZZ000000000000,1152,2,248,1
2010-01-03,S14040,P071004001,ZZ000000000000,1172,2,102,1
2010-01-03,S14049,P080703001,ZZ000000000000,1172,2,248,1
2010-01-03,S14047,P050301019,ZZ000000000000,1172,2,148,1
2010-01-03,S14046,P040503001,ZZ000000000000,112,2,298,1
2010-01-03,S14040,P070405107,ZZ000000000000,1132,1,228,1
2010-01-03,S14034,P070303042,CS034512000091,1142,2,245,1
2010-01-03,S14034,P050104002,CS034512000055,1152,1,115,1
2010-01-03,S14049,P090302028,ZZ000000000000,1112,1,160,1
2010-01-03,S14040,P040503001,ZZ000000000000,1122,1,298,1
2010-01-03,S14047,P050405002,ZZ000000000000,1122,1,158,1
2010-01-03,S14049,P070802005,ZZ000000000000,1112,2,118,1
2010-01-03,S14046,P050405002,ZZ000000000000,1112,2,158,1
2010-01-03,S14040,P071302006,CS040512000109,1192,1,358,1
2010-01-03,S14036,P070103005,CS036512000163,1172,1,338,1
2010-01-03,S14046,P040101006,ZZ000000000000,1182,1,298,1
2010-01-03,S14042,P050301001,CS042512000013,1182,1,50,2
2010-01-03,S14045,P070306014,ZZ000000000000,1162,2,233,1
2010-01-03,S14040,P071101007,CS040615000011,1112,1,680,1
2010-01-03,S14045,P090206052,ZZ000000000000,1102,2,900,1
2010-01-03,S14040,P050102003,CS040615000011,1102,2,185,1
2010-01-03,S14045,P070902024,ZZ000000000000,1142,1,148,1
2010-01-03,S14034,P070307002,CS034512000064,1122,2,98,1
2010-01-03,S14033,P040501001,ZZ000000000000,1182,2,100,1
2010-01-03,S14045,P040102017,ZZ000000000000,1182,2,438,1
2010-01-03,S14033,P040501001,ZZ000000000000,1132,2,100,1
2010-01-03,S14047,P050101001,ZZ000000000000,1162,2,40,1
2010-01-03,S14042,P070703010,ZZ000000000000,1152,2,125,1
2010-01-03,S14036,P040203002,ZZ000000000000,1152,1,428,1
2010-01-03,S14042,P060101007,ZZ000000000000,112,1,180,1
2010-01-03,S14047,P070203013,ZZ000000000000,112,1,150,1
2010-01-03,S14033,P070203006,CS033615000088,1112,1,118,1
2010-01-03,S14046,P071401008,ZZ000000000000,1102,2,1200,1
2010-01-03,S14047,P050104010,ZZ000000000000,1102,2,210,1
2010-01-03,S14045,P070307068,ZZ000000000000,1102,1,398,1
2010-01-03,S14047,P050101001,ZZ000000000000,1102,1,40,1
2010-01-03,S14049,P090102059,ZZ000000000000,1102,1,380,1
2010-01-03,S14036,P060101007,ZZ000000000000,1102,1,180,1
2010-01-03,S14049,P071001084,ZZ000000000000,1152,2,218,1
2010-01-03,S14046,P050303002,ZZ000000000000,1142,2,105,1
2010-01-03,S14040,P050103016,CS040511000039,1142,2,165,1
2010-01-03,S14033,P090701053,CS033511000014,1152,1,780,1
2010-01-03,S14048,P090806001,ZZ000000000000,1182,1,35,1
2010-01-03,S14049,P070405191,ZZ000000000000,1182,2,298,1
2010-01-03,S14046,P080602002,ZZ000000000000,1132,1,398,1
2010-01-03,S14042,P070202002,ZZ000000000000,1142,1,100,1
2010-01-05,S14036,P071401007,CS036214000009,112,1,1200,1
2010-01-05,S14045,P060102066,ZZ000000000000,112,1,150,1
2010-01-05,S14034,P070806018,CS034214000008,112,1,395,1
2010-01-05,S14048,P059001020,ZZ000000000000,112,2,458,1
2010-01-05,S14047,P090806040,ZZ000000000000,1172,1,398,1
2010-01-05,S14046,P050602002,CS046414000003,1192,1,198,1
2010-01-05,S14048,P091503001,ZZ000000000000,1142,2,280,1
2010-01-05,S14046,P050304001,CS046411000004,1122,2,118,1
2010-01-05,S14048,P070506002,ZZ000000000000,1122,2,168,1
2010-01-05,S14047,P060103001,ZZ000000000000,1132,2,100,1
2010-01-05,S14045,P060101001,ZZ000000000000,112,2,110,1
2010-01-05,S14042,P071003028,CS042214000003,112,2,138,1
2010-01-05,S14049,P071102004,ZZ000000000000,1132,2,458,1
2010-01-05,S14040,P071102004,ZZ000000000000,1142,2,458,1
2010-01-05,S14047,P060101005,ZZ000000000000,1142,2,170,1
2010-01-05,S14046,P080702009,ZZ000000000000,1132,2,258,1
2010-01-05,S14045,P060303001,ZZ000000000000,1132,2,148,1
2010-01-05,S14034,P091402002,CS034414000024,1192,1,900,1
2010-01-05,S14042,P091501023,ZZ000000000000,1192,2,510,1
2010-01-05,S14049,P090403004,ZZ000000000000,1192,2,275,1
2010-01-05,S14033,P071401001,CS033411000018,1152,1,1100,1
2010-01-05,S14033,P060806028,ZZ000000000000,1122,1,180,1
2010-01-05,S14036,P040802005,CS036515000057,1112,1,368,1
2010-01-05,S14047,P040101001,ZZ000000000000,1162,2,198,1
2010-01-05,S14040,P040101001,ZZ000000000000,1192,2,198,1
2010-01-05,S14048,P060402005,ZZ000000000000,1152,2,228,1
2010-01-05,S14045,P060702024,ZZ000000000000,1182,1,188,1
2010-01-05,S14047,P060603001,CS047414000002,1192,1,68,1
2010-01-05,S14034,P080503006,CS034414000083,1182,2,238,1
2010-01-05,S14047,P060303001,ZZ000000000000,112,2,148,1
2010-01-05,S14046,P060303001,ZZ000000000000,112,2,148,1
2010-01-05,S14046,P060303001,ZZ000000000000,1102,1,148,1
2010-01-05,S14045,P050102001,ZZ000000000000,1102,1,60,1
2010-01-05,S14033,P060602011,ZZ000000000000,1122,2,98,1
2010-01-05,S14042,P071001048,ZZ000000000000,1172,2,102,1
2010-01-05,S14033,P071401008,ZZ000000000000,1192,1,1200,1
2010-01-05,S14033,P071401016,ZZ000000000000,1162,2,2200,1
2010-01-05,S14042,P050602001,ZZ000000000000,1142,2,88,1
2010-01-05,S14036,P040101001,CS036411000053,1142,1,198,1
2010-01-05,S14042,P070504022,ZZ000000000000,1132,1,218,1
2010-01-05,S14048,P080101001,CS048411000001,1132,2,30,1
2010-01-05,S14049,P040503001,ZZ000000000000,1152,2,298,1
2010-01-05,S14048,P080703001,ZZ000000000000,1162,1,248,1
2010-01-05,S14045,P080201005,ZZ000000000000,1162,1,115,1
2010-01-05,S14042,P071006001,CS042411000002,1152,2,108,1
2010-01-05,S14042,P071401009,ZZ000000000000,1162,1,1200,1
2010-01-05,S14040,P071401009,ZZ000000000000,1182,2,1200,1
2010-01-05,S14048,P050601004,ZZ000000000000,1172,1,185,1
2010-01-05,S14046,P060204001,ZZ000000000000,1162,2,30,1
2010-01-05,S14048,P071003046,ZZ000000000000,1162,2,398,1
2010-01-05,S14040,P060403009,CS040411000075,1162,2,188,1
2010-01-05,S14046,P040501002,ZZ000000000000,1132,1,180,1
2010-01-05,S14034,P070101027,ZZ000000000000,1122,2,113,1
2010-01-05,S14046,P071002001,ZZ000000000000,1102,2,88,1
2010-01-05,S14034,P050101002,ZZ000000000000,1132,2,128,1
2010-01-05,S14042,P050101002,ZZ000000000000,1122,1,128,1
2010-01-05,S14046,P050101002,ZZ000000000000,1182,1,128,1
2010-01-05,S14048,P050101002,ZZ000000000000,1192,2,128,1
2010-01-05,S14046,P050403003,CS046414000003,1192,2,128,1
2010-01-05,S14047,P060602012,ZZ000000000000,1112,2,98,1
2010-01-05,S14049,P050407003,ZZ000000000000,1172,2,148,1
2010-01-05,S14046,P071005002,ZZ000000000000,112,1,78,1
2010-01-05,S14048,P040501005,ZZ000000000000,1182,2,278,1
2010-01-05,S14048,P090904063,CS048411000001,1132,1,280,1
2010-01-05,S14045,P071001032,ZZ000000000000,1122,2,102,1
2010-01-05,S14040,P070202001,CS040515000071,1122,1,100,1
2010-01-05,S14049,P071401001,ZZ000000000000,1132,1,1100,1
2010-01-05,S14033,P070101001,CS033515000219,1102,1,38,1
2010-01-05,S14034,P071401001,ZZ000000000000,1112,2,2200,2
2010-01-05,S14049,P050502105,ZZ000000000000,1102,2,252,1
2010-01-05,S14047,P050406023,ZZ000000000000,1152,2,178,1
2010-01-05,S14034,P071401001,ZZ000000000000,1142,2,1100,1
2010-01-05,S14046,P090102001,ZZ000000000000,1182,2,60,1
2010-01-05,S14048,P091503005,ZZ000000000000,1172,2,1280,1
2010-01-05,S14046,P050701001,ZZ000000000000,1172,2,88,1
2010-01-05,S14042,P080901001,ZZ000000000000,1102,1,95,1
2010-01-05,S14045,P050701001,ZZ000000000000,1152,2,88,1
2010-01-05,S14036,P060801021,ZZ000000000000,1152,1,90,1
2010-01-05,S14046,P050301011,ZZ000000000000,1152,1,120,1
2010-01-05,S14034,P071401004,ZZ000000000000,1112,1,1100,1
2010-01-05,S14045,P080401024,ZZ000000000000,1102,2,180,1
2010-01-05,S14042,P071101001,ZZ000000000000,1162,2,278,1
2010-01-05,S14045,P050101009,ZZ000000000000,1162,2,208,1
2010-01-05,S14040,P080702001,CS040411000075,1162,1,110,1
2010-01-05,S14045,P080503005,ZZ000000000000,1172,1,218,1
2010-01-05,S14046,P040204001,ZZ000000000000,1112,1,158,1
2010-01-05,S14042,P071101001,ZZ000000000000,1112,1,278,1
2010-01-05,S14040,P071102003,CS040411000008,1152,2,190,1
2010-01-05,S14049,P080804001,ZZ000000000000,1192,1,100,1
2010-01-05,S14040,P090301017,ZZ000000000000,1192,1,135,1
2010-01-05,S14042,P070901001,ZZ000000000000,1182,1,98,1
2010-01-05,S14047,P090304015,ZZ000000000000,1102,2,760,1
2010-01-05,S14034,P070707103,ZZ000000000000,1102,2,238,1
2010-01-05,S14046,P060102014,ZZ000000000000,1112,2,100,1
2010-01-05,S14048,P080804001,ZZ000000000000,1112,1,100,1
2010-01-05,S14049,P060503001,ZZ000000000000,1152,1,78,1
2010-01-05,S14046,P070308011,ZZ000000000000,1172,1,208,1
2010-01-05,S14049,P070710051,ZZ000000000000,1142,1,518,1
2010-01-05,S14042,P080201007,ZZ000000000000,1142,1,128,1
2010-01-05,S14036,P050603001,ZZ000000000000,1122,1,168,1
2010-01-05,S14034,P050603001,ZZ000000000000,1142,1,168,1
2010-01-05,S14040,P080203002,CS040411000008,1152,1,135,1
2010-01-05,S14034,P080703001,CS034414000053,1152,2,248,1
2010-01-05,S14040,P050301009,ZZ000000000000,112,2,98,1
2010-01-05,S14036,P090301044,ZZ000000000000,1182,1,315,1
2010-01-05,S14033,P090103021,ZZ000000000000,1162,1,210,1
2010-01-05,S14036,P090204082,ZZ000000000000,1172,1,490,1
2010-01-05,S14049,P060203001,ZZ000000000000,1172,1,98,1
2010-01-05,S14033,P071103010,CS033515000219,1102,2,670,1
2010-01-05,S14036,P060502001,ZZ000000000000,1122,2,100,1
2010-01-05,S14033,P040201002,CS033214000009,112,1,178,1
2010-01-05,S14049,P071401001,ZZ000000000000,112,2,1100,1
2010-01-05,S14048,P050101007,ZZ000000000000,112,1,168,1
2010-01-05,S14045,P071005016,ZZ000000000000,1132,1,102,1
2010-01-05,S14047,P071101014,ZZ000000000000,1132,1,780,1
2010-01-05,S14042,P040701007,ZZ000000000000,1112,2,298,1
2010-01-05,S14048,P060202001,ZZ000000000000,1102,1,600,1
2010-01-05,S14047,P070501008,ZZ000000000000,1102,1,155,1
2010-01-05,S14034,P050301026,ZZ000000000000,1132,1,198,1
2010-01-05,S14036,P050504008,ZZ000000000000,1132,1,180,1
2010-01-05,S14046,P070707002,ZZ000000000000,1142,1,45,1
2010-01-05,S14045,P080101070,ZZ000000000000,1142,1,135,1
2010-01-05,S14034,P071101001,CS034414000052,1162,2,278,1
2010-01-05,S14046,P040501001,ZZ000000000000,1152,2,100,1
2010-01-05,S14048,P080401001,ZZ000000000000,1182,1,48,1
2010-01-05,S14034,P059001026,CS034414000083,1182,1,588,1
2010-01-05,S14033,P071006001,ZZ000000000000,1172,2,108,1
2010-01-05,S14042,P071001018,ZZ000000000000,1182,2,102,1
2010-01-05,S14049,P050402003,ZZ000000000000,1182,2,480,1
2010-01-05,S14045,P091402001,ZZ000000000000,1192,2,900,1
